ID;Parcela;Cultura;Tipo;Data Inicial;Data Final;Quantidade;Unidades
102;Campo Grande;Oliveira Galega;Permanente;10/6/2016;;30;un
102;Campo Grande;Oliveira Picual;Permanente;10/10/2016;;20;un
104;Lameiro da ponte;Macieira Jonagored;Permanente;1/7/2017;;90;un
104;Lameiro da ponte;Macieira Fuji;Permanente;1/8/2017;;60;un
104;Lameiro da ponte;Macieira Royal Gala;Permanente;1/8/2017;;40;un
104;Lameiro da ponte;Macieira Royal Gala;Permanente;12/10/2018;;30;un
101;Campo da bouça;Tremoço Amarelo;Temporária;10/10/2020;3/30/2021;1.1;ha
101;Campo da bouça;Milho Doce Golden Bantam;Temporária;4/10/2021;8/12/2021;0.9;ha
101;Campo da bouça;Milho Doce Golden Bantam;Temporária;4/15/2021;8/21/2021;0.9;ha
101;Campo da bouça;Tremoço Amarelo;Temporária;10/3/2021;4/5/2022;1.1;ha
